,Google_ID,Google_Name,Google_Rating,Google_Total_Ratings,geometry__location__lat,geometry__location__lng,website,address,zipcode_area,types__001,types__002,types__003,types__004,types__005,types__006,types__007,types__008,types__009,id,is_closed,url,review_count,rating,Yelp_Data_Exists,Google_Website_Exists,Both_Website_and_Yelp_Data_Exists,Either_Website_or_Yelp_Data_Exists,is_food_service,TIGER Match Type,TIGER Output Address,Tract Code,geometry,tract
52,ChIJnT_7547IwoARdnGHuluWL_M,Promise Me Inc,,,34.0129618,-118.24566409999998,,2651 Nevin Avenue,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"2651 NEVIN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2456641 34.0129618),228100
53,ChIJm1oK547IwoARMzOxjQ2cDjg,H K Pattern & Design,5.0,1.0,34.0132955,-118.24528459999999,,2641 Nevin Avenue,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"2641 NEVIN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2452846 34.0132955),228100
54,ChIJySds747IwoARAqtG4r8AxrQ,Sterling Capital LP,,,34.01315,-118.24486499999999,http://www.sterlingcapitallp.com/,1621 East 27th Street,90011,finance,,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1621 E 27TH ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.244865 34.01315),228100
55,ChIJySds747IwoAR8Tlis6smgDM,"Sterling Residence, LLC",1.0,1.0,34.01315,-118.24486499999999,,1621 East 27th Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1621 E 27TH ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.244865 34.01315),228100
56,ChIJySxDsBzJwoARqUUvPV9hcu0,Shirts Made in USA,5.0,1.0,34.013359200000004,-118.2456135,https://mikedanialiusa.wixsite.com/shirtsmadeinusainfo,2633 Nevin Avenue,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"2633 NEVIN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2456135 34.0133592),228100
57,ChIJpe3v547IwoARAioT5e52JlE,Zen,,,34.0133636,-118.2452062,,2647 Nevin Avenue,90011,clothing_store,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"2647 NEVIN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2452062 34.0133636),228100
58,ChIJX-yC4Y7IwoARpffHp5z0Xt4,Daniali Clothing Company,,,34.0136405,-118.24498259999999,,2636 Nevin Avenue,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"2636 NEVIN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2449826 34.0136405),228100
59,ChIJoSm8l47IwoARVcRJf5QgINU,CESRHIPHOP : Clothing Especially So Rich,2.5,2.0,34.0116846,-118.2452844,https://cesrhiphop-clothing-especially-so-rich.business.site/?utm_source=gmb&utm_medium=referral,1618 East 32nd Street,90011,clothing_store,store,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1618 E 32ND ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2452844 34.0116846),228100
60,ChIJkVRUjY7IwoAR_gHR19djh0E,New Design Punching Embroidery,,,34.0127097,-118.24398240000001,,1639 East 27th Street,90011,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1639 E 27TH ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2439824 34.0127097),228100
61,ChIJy28OhY7IwoARVpkNcxSJoyY,JOYA FAMILY CHILD CARE,5.0,2.0,34.0117622,-118.2445503,,1639 East 32nd Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1639 E 32ND ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2445503 34.0117622),228100
62,ChIJiTT3YQHJwoARgL5AMPTSsZo,Tumbleweed Transportation,4.0,1.0,34.0138867,-118.2477382,https://www.tumbleweedtransportation.com/,2720 Compton Avenue,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"2720 COMPTON AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2477382 34.0138867),228100
63,ChIJ8bdsiIvJwoARu6bjCFluQpQ,NEW CITY TOWING GRUAS EN LOS ANGELES 24/7,5.0,5.0,34.012052399999995,-118.24823149999999,http://www.lacitytowing.com/,552 1/2 East 33rd Street,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"552 E 33RD ST, LOS ANGELES, CA, 90011",226701.0,POINT (-118.2482315 34.01205239999999),228100
64,ChIJwZBLOInIwoARKVwLr0CcgAE,Iron Works & Automatic Gates,5.0,1.0,34.0119599,-118.2477196,http://www.ironworks-automaticgates.com/,1531 East 33rd Street,90011,general_contractor,store,,,,,,,,9WpZS_hsAC1Dntui_Zpr8w,False,https://www.yelp.com/biz/iron-works-and-automatic-gates-los-angeles-4?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,3.0,5.0,1,1,1,1,0.0,Exact,"1531 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2477196 34.0119599),228100
65,ChIJGfIFQ1O7woAREBXoFSTAZ2g,Harris Plumbing of Los Angeles,3.0,1.0,34.0118864,-118.2475412,,1537 East 33rd Street,90011,plumber,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1537 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2475412 34.0118864),228100
66,ChIJ64L8N4nIwoARBVkTjzvXgfI,iron work,,,34.011931,-118.24750900000001,,1537 East 33rd Street #4,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1537 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.247509 34.011931),228100
67,ChIJ64L8N4nIwoARlWv2uObWn1A,iron Fence And Electric Gates,,,34.011931,-118.24750900000001,,1537 East 33rd Street #4,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1537 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.247509 34.011931),228100
68,ChIJbTaJkYvIwoARtaMp35NcSx8,Laguna Futbol Club,,,34.008970500000004,-118.24766609999999,http://www.lagunafutbolclub.com/,1501 East 41st Street,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1501 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2476661 34.0089705),228100
69,ChIJjT2JYKjJwoARQ_rYYRJFJ4g,Ross Snyder Pool,4.0,2.0,34.0093196,-118.2467199,http://rosssnyder.lacitypools.com/,1501 East 41st Street,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1501 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2467199 34.0093196),228100
70,ChIJ2RlzMRzIwoARmpzQdIShnDc,Hillsman Drug & Alcohol Center,4.1,9.0,34.0084164,-118.2479067,,1440 East 41st Street,90011,health,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1440 E 41ST ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2479067 34.0084164),228220
71,ChIJp_7OvYvIwoARAd2-PV4QPfI,Montano Auto Repair LLC,,,34.008525299999995,-118.2485636,,1424 East 41st Street,90011,car_repair,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1424 E 41ST ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2485636 34.0085253),228220
72,ChIJ2-vbnYvIwoARD0--JgKwGFA,Martin Irene A,,,34.008022,-118.2478943,,1471 East 41st Place,90011,physiotherapist,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1471 E 41ST PL, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2478943 34.008022),228220
73,ChIJk_pCtovIwoARLQfeZz-fzy4,Flor Mini Market,4.7,6.0,34.0087979,-118.2493136,,1400 East 41st Street,90011,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1400 E 41ST ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2493136 34.0087979),228220
74,ChIJP0IN8ozIwoARa3Hhq2QOBMw,Goodwill Baptist Church,,,34.0081405,-118.24512450000002,,,90011,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.2451245 34.0081405),228100
75,ChIJazS_84zIwoARstJiZD5P7Lo,Church of God & Saints-Christ,5.0,4.0,34.007979600000006,-118.2451178,http://www.churchofgodandsaintsofchrist.com/welcome.html,1614 East 41st Street,90011,church,place_of_worship,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1614 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2451178 34.00797960000001),228100
76,ChIJ71M78YzIwoARZ6JHVrnSvLg,Monliet face paint services,5.0,9.0,34.008426899999996,-118.24478229999998,http://www.monliet.com/,1625 East 41st Street,90011,painter,,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1625 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2447823 34.0084269),228100
77,ChIJjSiR5YzIwoAR2LxTqPiLpxM,L.A. Garment & Janitorial Supply,5.0,1.0,34.0080609,-118.2442331,,1636 East 41st Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1636 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2442331 34.0080609),228100
78,ChIJPQWwX4zIwoARtc54fZ4K_a0,Wheat Seed Warriors Ministries,3.4,5.0,34.00848679999999,-118.24529950000002,http://wheatseedwarriors.wixsite.com/wheatseedwarriors,4044 Morgan Avenue,90011,church,place_of_worship,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"4044 MORGAN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2452995 34.00848679999999),228100
79,ChIJOeMr9YzIwoARFQXq-TfGc5U,Primer Templo Cristiano Guerreros Semilla De Trigo,,,34.008466799999994,-118.2453311,,1601 East 41st Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1601 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2453311 34.00846679999999),228100
80,ChIJ0yRv9YzIwoAR2Kl0zf4xHUY,Helping One Another Progress,5.0,1.0,34.0084874,-118.24533819999999,,1601 East 41st Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1601 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2453382 34.0084874),228100
81,ChIJ0yRv9YzIwoAR4DJ6ZK1yH-k,Full Gospel Church of God,,,34.0084641,-118.2453335,,1601 East 41st Place,90011,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1601 E 41ST PL, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2453335 34.0084641),228100
82,ChIJ4Xzn_V_IwoARimmkD5nixWo,LVA Radio Cristiana/Centro Misionero El Pescador,5.0,1.0,34.0082513,-118.2443728,http://lvaradiocristiana.com/,1641 East 41st Street,90011,church,place_of_worship,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1641 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2443728 34.0082513),228100
83,ChIJp1Djq-LJwoARpjfENYQhxwA,Padilla Recycling Center,4.8,4.0,34.0081271,-118.2444129,https://padilla-recycling-center.business.site/?utm_source=googlemybusiness&utm_medium=referral,1636 East 41st Street,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1636 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2444129 34.0081271),228100
84,ChIJgXx0hSzJwoARbpQMlqSYUoY,Los 7 ceviches,5.0,2.0,34.0081114,-118.244203,,1632 East 41st Street,90011,restaurant,food,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"1632 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.244203 34.0081114),228100
85,ChIJPeKgFHXJwoARZZeHoDh7vKE,Ramrz Towing,,,34.007952,-118.24433219999999,,1636 East 41st Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1636 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2443322 34.007952),228100
86,ChIJ613LT3fHwoARZZjQPTtc4gk,Hand in Hand Bags,,,34.007952,-118.243508,https://www.handinhandbags.com/,1686 East 41st Street,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1686 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.243508 34.007952),228100
87,ChIJgd384YzIwoAR8OUe31l9YGA,Azteca 99 Cents Plus,4.3,170.0,34.0080216,-118.2439138,,1662 East 41st Street,90011,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1662 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2439138 34.0080216),228100
88,ChIJ1UrpLo3IwoARNDl3Z_VOguw,Maximo's Pizza,4.5,127.0,34.0069559,-118.2434705,https://maximospizza.herokuapp.com/,4157 Long Beach Avenue,90011,restaurant,food,,,,,,,,1aaAl-4IGQX9BvKLhSe8mQ,False,https://www.yelp.com/biz/maximos-pizza-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,14.0,3.5,1,1,1,1,1.0,,,,POINT (-118.2434705 34.0069559),228100
89,ChIJQbwMMo3IwoAR6MPdiR0vwio,Promar Industrial Machine Shop,4.7,3.0,34.0066528,-118.2434768,,4175 Long Beach Avenue,90011,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.2434768 34.0066528),228100
90,ChIJJ8RjHI3IwoARNczAwO_ORjk,Salon Cazadores,4.3,32.0,34.0082291,-118.24358980000001,,1679 East 41st Street,90011,,,,,,,,,,bGHVmxmpXUxc1HlDzPhm-A,False,https://www.yelp.com/biz/salon-cazadores-hall-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,6.0,4.5,1,0,0,1,,Exact,"1679 E 41ST ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2435898 34.0082291),228100
91,ChIJAbfyeADJwoARnqkJ7zO3Dig,J & J Garage Door Repair,5.0,19.0,34.0108654,-118.245047,,1632 East 33rd Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1632 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.245047 34.0108654),228100
92,ChIJI5jHM8LJwoARlSQcetJRRBo,California Castle: Morgan Ave,,,34.0110791,-118.24470600000001,http://www.californiacastleproperties.com/,3216 Morgan Avenue,90011,,,,,,,,,,,,,,,0,1,0,1,,Exact,"3216 MORGAN AVE, LOS ANGELES, CA, 90011",228100.0,POINT (-118.244706 34.0110791),228100
93,ChIJ0_DSo9_HwoARsU_iUS9vrY8,Apex Restoration General Contractor,5.0,7.0,34.01107639999999,-118.2445815,,1635 East 33rd Street,90011,general_contractor,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1635 E 33RD ST, LOS ANGELES, CA, 90011",228100.0,POINT (-118.2445815 34.01107639999999),228100
94,ChIJWQBRro3IwoARcHAi0PheRYE,Valet Towing Storage & Recovery,,,34.009606700000006,-118.2433764,,Long Beach Avenue,90011,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.2433764 34.00960670000001),228100
95,ChIJbYhL0JHIwoARfsjl9fudqSY,Jodifl,3.0,2.0,34.011430100000005,-118.24347399999999,http://www.jodifl.com/,2727 Long Beach Avenue,90011,clothing_store,store,,,,,,,,,,,,,0,1,0,1,0.0,,,,POINT (-118.243474 34.01143010000001),228100
96,ChIJjSXexI3IwoAR-tlMRiB3ibE,U S Growers,,,34.0110431,-118.2429629,,2728 Long Beach Avenue #3248,90011,store,,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.2429629 34.0110431),228100
97,ChIJHc2cPFnIwoAR9SaV_ZyQlSU,Bronco Motel South Central,3.5,56.0,34.006958000000004,-118.25393079999999,http://ow.ly/UAbc302dwUN,5015 South Central Avenue,90011,lodging,,,,,,,,,,,,,,0,1,0,1,1.0,Exact,"5015 S CENTRAL AVE, LOS ANGELES, CA, 90011",229200.0,POINT (-118.2539308 34.006958),228210
98,ChIJ3ee4iGHIwoARrKLS8E5fB3o,Remedies Of God Ministry Cynthia M.Canada Pastor,,,34.008554700000005,-118.25477240000002,,1175 East 41st Place,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1175 E 41ST PL, LOS ANGELES, CA, 90011",228210.0,POINT (-118.2547724 34.0085547),228210
99,ChIJaxVb84rIwoARopFC72OseJQ,Ricardos Construction,4.2,5.0,34.0067842,-118.25113190000002,http://www.ricardosconstruction.com/,1327 East 42nd Place,90011,painter,plumber,general_contractor,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1327 E 42ND PL, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2511319 34.0067842),228220
100,ChIJx_Qoh4rIwoARkRaLj0tsz2A,Milagros Mini Market,,,34.0067743,-118.2523471,,4225 Hooper Avenue,90011,convenience_store,food,store,,,,,,,,,,,,0,0,0,0,1.0,Exact,"4225 HOOPER AVE, LOS ANGELES, CA, 90011",228210.0,POINT (-118.2523471 34.0067743),228210
101,ChIJo8ydZIrIwoAR5VmORccDcsw,Metropolitan Baptist Church,4.1,12.0,34.0074165,-118.2519925,,4200 Hooper Avenue,90011,church,place_of_worship,,,,,,,,ATD_NCzh8snUsK68sQ-0yg,False,https://www.yelp.com/biz/metropolitan-missionary-baptist-church-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,2.0,5.0,1,0,0,1,0.0,Exact,"4200 HOOPER AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2519925 34.0074165),228220
102,ChIJCXDX92DIwoARl6HdHJo2TMs,Dollar Tree,3.9,467.0,34.0052735,-118.25565209999999,https://www.dollartree.com/locations/ca/los-angeles/5810/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,4300 South Central Avenue,90011,grocery_or_supermarket,furniture_store,home_goods_store,food,store,,,,,NDWkbqpyZXp2u0H13eDcJA,False,https://www.yelp.com/biz/dollar-tree-los-angeles-26?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,12.0,2.5,1,1,1,1,1.0,Exact,"4300 S CENTRAL AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2556521 34.0052735),228220
103,ChIJEwsH_g7JwoARsihnBxToxpA,American Flags,,,34.00560120000001,-118.25450590000001,,1184 East 43rd Street,90011,home_goods_store,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1184 E 43RD ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2545059 34.00560120000001),228220
104,ChIJ17cIcWDIwoAR5jbj0dZoh-M,Villanueva's Hardware,4.0,30.0,34.0042079,-118.25466409999999,,1177 East Vernon Avenue,90011,hardware_store,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1177 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2546641 34.0042079),228220
105,ChIJoUJKSGDIwoARB-sjfG6y9n4,Iglesia Eleden,5.0,1.0,34.0059016,-118.2542213,https://iglesiaeledenchurc.wixsite.com/website,1201 East 43rd Street,90011,church,place_of_worship,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1201 E 43RD ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2542213 34.0059016),228220
106,ChIJDbradGDIwoAR5tcmmnpGQT8,Palestine Missionary Baptist,5.0,3.0,34.0042,-118.25406100000001,,1201 East Vernon Avenue,90011,church,place_of_worship,,,,,,,,RyTT01GV-4A1iST1M866hA,False,https://www.yelp.com/biz/palestine-missionary-baptist-church-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,5.0,1,0,0,1,0.0,Exact,"1201 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.254061 34.0042),228220
107,ChIJTfIndWDIwoAR7SpTPZYTGlU,Iglesia De Cristo Palabra De Vida,5.0,1.0,34.004148,-118.25407849999999,http://wwww.radiofuentecristalina.com/,1201 East Vernon Avenue,90011,church,place_of_worship,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"1201 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2540785 34.004148),228220
108,ChIJebskOGDIwoARpB-NZfAKR10,Scorpio Beauty Supply LLC,,,34.0059466,-118.2540551,,1207 East 43rd Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1207 E 43RD ST, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2540551 34.0059466),228220
109,ChIJGTccd2DIwoAR9sKTCgAF2iA,J P Coin Laundry,3.6,8.0,34.0041193,-118.2549976,,1161 East Vernon Avenue,90011,laundry,,,,,,,,,cnbD4lZtD0RAM21ztsoNvQ,False,https://www.yelp.com/biz/j-p-coin-laundry-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,4.0,1,0,0,1,0.0,Exact,"1161 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2549976 34.0041193),228220
110,ChIJW-lEemDIwoARkNYegzwgGGg,Prince Albert Liquor #5,4.2,34.0,34.004078299999996,-118.25497649999998,,1161 East Vernon Avenue,90011,liquor_store,store,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"1161 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2549765 34.0040783),228220
111,ChIJF3p_kErJwoARuo540aNhxF4,DD’s discount,3.7,3.0,34.0052055,-118.25576509999999,http://ddsdiscounts.com/,4322 South Central Avenue,90011,clothing_store,store,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"4322 S CENTRAL AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2557651 34.0052055),228220
112,ChIJs1d21rLJwoAR0cSie41AQaY,dd's DISCOUNTS,4.3,249.0,34.0052055,-118.25576509999999,http://www.ddsdiscounts.com/,4322 South Central Avenue,90011,clothing_store,department_store,shoe_store,home_goods_store,store,,,,,8yFWL8ihWWacZiOEb83x3Q,False,https://www.yelp.com/biz/dds-discounts-los-angeles-6?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,3.0,2.5,1,1,1,1,0.0,Exact,"4322 S CENTRAL AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2557651 34.0052055),228220
113,ChIJm2NnfGDIwoAR_apaCJ_1pKE,Vernon Bakery,4.6,13.0,34.0040564,-118.25529080000001,,1151 East Vernon Avenue,90011,bakery,food,store,,,,,,,,,,,,0,0,0,0,1.0,Exact,"1151 E VERNON AVE, LOS ANGELES, CA, 90011",228220.0,POINT (-118.2552908 34.0040564),228220
114,ChIJ6zANmdLJwoARtWriih0-dN8,leivas smoke Shop,,,34.0037366,-118.2544439,,1180 East Vernon Avenue,90011,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1180 E VERNON AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2544439 34.0037366),228710
115,ChIJGw7MB6vJwoARZ6Hw-Fqj_9w,Iglesia Profetica Adoni,5.0,1.0,34.0037366,-118.2544439,,5107001026,90011,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.2544439 34.0037366),228710
116,ChIJ33ruDgjJwoARGF516VmFC54,Centro Medical Medico,,,34.0036268,-118.2529763,,1256 East Vernon Avenue,90011,doctor,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1256 E VERNON AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2529763 34.0036268),228710
117,ChIJVwUEWfXIwoARtKDzNsFtzD4,Union Hill Baptist Church,4.4,11.0,34.003462400000004,-118.25248529999999,,4415 Hooper Avenue,90011,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4415 HOOPER AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2524853 34.0034624),228710
118,ChIJLakhVfXIwoARc4sAmMsIa3U,Car Wash,,,34.004191399999996,-118.25249299999999,,,90011,car_wash,,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.252493 34.0041914),228220
119,ChIJswKnU23JwoARij06EmdNzdU,El Pollo Asil,,,34.0037245,-118.2523265,,1270 East Vernon Avenue,90011,restaurant,food,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"1270 E VERNON AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2523265 34.0037245),228710
120,ChIJUblZixHJwoARKywgtFdL3G4,Andre Harris,,,34.003802,-118.2557104,,1128 East Vernon Avenue,90011,hair_care,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1128 E VERNON AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2557104 34.003802),228710
121,ChIJ_ZERh2DIwoARRaWP7bQk01s,Pass,4.8,11.0,34.0037848,-118.2557587,,1128 East Vernon Avenue,90011,hair_care,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1128 E VERNON AVE, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2557587 34.0037848),228710
122,ChIJccOpBe_JwoAR8c515Xszy38,Rosa's Daycare,,,34.0012727,-118.25429150000001,,1191 East 47th Street,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1191 E 47TH ST, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2542915 34.0012727),228710
123,ChIJlzMb7OfJwoARVTcproiswdo,Santiago's shine comercial cleaning,4.0,1.0,34.000728,-118.25380690000001,,1215 East 47th Place,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1215 E 47TH PL, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2538069 34.000728),228710
124,ChIJ3bQtsWzJwoARuyJ4bjIGpy4,Santiago shine commercial cleaning services,4.7,12.0,34.000728,-118.25380690000001,,1215 East 47th Place,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1215 E 47TH PL, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2538069 34.000728),228710
125,ChIJAb2RBUHJwoARDOGEqHexNcg,Ford,,,34.0016889,-118.2537055,,1222 East 46th Street,90011,gas_station,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1222 E 46TH ST, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2537055 34.0016889),228710
126,ChIJe1YjBV_IwoARWUFguqtBsmM,Swami,,,34.0004504,-118.25499350000001,,1160 East 47th Place,90011,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1160 E 47TH PL, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2549935 34.0004504),228710
127,ChIJsXyc4TLJwoARnLFIUFeYtuk,Tammy's Hair Salon,,,34.001842100000005,-118.25558810000001,,1134 East 46th Street,90011,hair_care,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1134 E 46TH ST, LOS ANGELES, CA, 90011",228710.0,POINT (-118.2555881 34.0018421),228710
